Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes
Pengguna Google,Grafiknya bagus karakternya cakep cakep dan bahasa yang lumayan mengikuti zaman,5,2025-03-10 05:47:17,0
Pengguna Google,Game terbaik grafict nya mantap,5,2025-03-10 05:47:15,0
Pengguna Google,"Sedih deh gak bisa main yg ori walau sama yg ori dan yg cloud hnya cloud terbatas waktunya, entah kenapa banyak yang bisa download walau android 10.. pengenn download cuman gak bisa ihiks gak bisanya gtw dari hp atau dri sistemny yah. Tapi gpp gamenya bagus, seru, grafiknya keren, kalau ngeleg nya mayan yah. Yah hanya segini dulu terima kasih, moga bisa di ubah dikit kalau yang cr download yg ori 🥲, pengen banget soalnya ehe. 😊🙏",3,2025-03-10 05:34:54,0
Pengguna Google,"Gacha artifactnya tolong ditingkatkan lagi peluang dapetin cr cdmg, cape nguli terus di domain emblem busuk mulu",2,2025-03-10 04:29:19,94
Pengguna Google,"dear developer, Please for the snap dragon 800 chipset, adjust the graphics resolution to the type of cellphone, many people like this game but sometimes it also makes it difficult to play because the SD support does not support it.",2,2025-03-10 04:21:32,0
Pengguna Google,"1. sistem gacha ampas, mau itu gacha chr ataupun artefak 😠. TIDAK RAMAH F2P 2. design chr makin memburuk, apaan design natlan, berharap design region selanjutnya ga ampas juga y 3. fanservice. masa monsternya dihantam pantat varesa, kan galucu. dan lagi tiba"" aja varesa b5, pdhl ga penting dan ga di mention di archon quest, mending iansan noh 4. mana chr laki"" hoyoo. masa cuma kinich doang b5. TOLONG DENGERIN HOYO🤓💔",2,2025-03-10 03:30:52,1
Pengguna Google,Tolong kasi aku hoki pas gacha,4,2025-03-10 03:28:57,0
Pengguna Google,"give me primogems, please 🥺",5,2025-03-10 02:35:44,0
Pengguna Google,Bagus banget tapi loading 31 gb lama wakkk tapi seru,5,2025-03-10 02:27:52,0
Pengguna Google,"gila ya gua uda ngumpulin primogem biar bisa gacha 90 kali tidak dapat apa2, dapat karakter bintang lima cuman satu itu pun yg uda didapat qiqi game gilak",1,2025-03-10 02:24:21,0
Pengguna Google,Game yang sangat bagus untuk dimainkan,5,2025-03-10 02:19:58,0
Pengguna Google,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5,2025-03-10 02:19:31,0
Pengguna Google,Jiggle Physics kapan,1,2025-03-10 01:40:26,0
Pengguna Google,Keren sekali,5,2025-03-10 01:06:52,0
Pengguna Google,gamenya baik gak kikir :) menang rate off Mulu makasih game baik,5,2025-03-10 01:02:50,0
Pengguna Google,"Game kikir, cmn ada Waifu, tidak ramah f2p apalagi buat event event sekarang... dan aku minta perbaiki design char yang lama",1,2025-03-10 00:07:34,0
Pengguna Google,Cuman gatca aja yang kurang,4,2025-03-09 23:30:13,0
Pengguna Google,Gamenya sangat bagus apalagi shadernya,5,2025-03-09 22:15:44,0
Pengguna Google,Boring,2,2025-03-09 21:42:00,0
Pengguna Google,game bagus banget,5,2025-03-09 20:29:19,0
Pengguna Google,"Tetap seru dan penuh petualangan, hanya saja mengumpulkan primogem terlalu susah untuk free player",5,2025-03-09 18:13:53,0
Pengguna Google,Please Aloy Rerrun,5,2025-03-09 17:48:17,0
Pengguna Google,Butuh hadiah pemula,5,2025-03-09 17:33:35,0
Pengguna Google,"Dapat mengisi waktu luang ku, gamenya seru banget",5,2025-03-09 15:38:25,0
Pengguna Google,lama bgt mengunduh nya sumpah g beres beres!! tolong di percepat pengunduh han nya padahal saya pakai wifi!!!,1,2025-03-09 14:44:19,1
Pengguna Google,Kurangi dowload data nya karna banyak yg ingin main tetapi tidak bisa mendownload data yg sangat banyak,3,2025-03-09 14:21:24,0
Pengguna Google,Semoga sukses terus mihoyo,5,2025-03-09 14:18:59,0
Pengguna Google,"terimakasih banyak hoyo di saat ar ku masi 34, aku mendapatkan furina saat 10 pull pertama. iloyo so mac",5,2025-03-09 13:24:41,0
Pengguna Google,Sangat suka,5,2025-03-09 11:56:10,0
Pengguna Google,Tambahkan fitur skip= b5,4,2025-03-09 11:28:42,0
Pengguna Google,Terlalu mahal untuk item itemnya,4,2025-03-09 10:22:44,0
Pengguna Google,"kepada dev Dawei tercinta (kata player lain) tolong sediakan fitur skip dalam quest dunia ataupun quest story yg bukan bersifat undangan, dan keuntungannya bisa membuat para player merasa lebih baik lagi dalam bermain game RPG ini terlebih khususnya yg bermain di device android -_- ~salamolahraga🗿",5,2025-03-09 10:15:38,1
Pengguna Google,"game bagus pokoknya, tpi msih game kikir rewardddddd, inpokan primo 1600😋😋",5,2025-03-09 10:14:27,0
Pengguna Google,Bagus...dari segi grafik nya bagus ceritanya juga bagus tapi ga ada skip nya😅 sama aku sebagai cewek yang main kekurangan karakter cowok nya. Dan yang paling ku suka itu menjelajah nya. Jadi lumayan lah... Recomend 👍,4,2025-03-09 10:07:29,0
Pengguna Google,nice game 300MB setelah masuk game 30GB nice,1,2025-03-09 08:44:53,0
Pengguna Google,"Untuk hoyo tolong lah, kalo aku mau ganti email ke email lain itu lama banget notice dari gmail nya. Kadang telat 4 menit. Dan kalau berhasil ganti email ada ""terlalu banyak permintaan"" Plis lah perbaiki di bagian pusat akun",1,2025-03-09 08:33:37,6
Pengguna Google,Grafik nya bagus sekali ccocok untuk hp kelas menengah ke atas👍🏻👍🏻,5,2025-03-09 07:43:34,0
Pengguna Google,Lama bgt loading nya sampai 5 jam,1,2025-03-09 06:59:04,0
Pengguna Google,"Event,expedisi latihan pemberani terlalu sulit,hadiah utam harus selesain 100poin,kebanyakan player AR rendah hanya sampai 80poin. Bintang 1",1,2025-03-09 06:56:31,0
Pengguna Google,Bagus,5,2025-03-09 06:48:03,0
Pengguna Google,pake ai buat survey 😂🙏,1,2025-03-09 06:35:16,0
Pengguna Google,Seru sih,5,2025-03-09 06:00:38,0
Pengguna Google,keren jir minusnya jarang hoki,5,2025-03-09 05:56:11,0
Pengguna Google,Gem baikk,5,2025-03-09 05:53:40,0
Pengguna Google,"Saya ralat untuk genshin impact saya benar"" Memohon untuk rate drop artefak yang bagus nya dirombak lgi saya sebagai player dri mulai region inazuma sampe skrng sampah mulu dapetnya udh ad fitur selector juga ttp ampas dptnya astaga sesusah itukah, bolak"" Game ini saya kira bakal ada perubahan soal artefak, daripada char terus yang diperbanyak tolong drop rate tolong char saya ga ada yang bener dmg nya kyk digigit semut rasanya astaga genshin 😮‍💨(lagi 1 , banyak yepping🤢)",1,2025-03-09 05:36:59,11
Pengguna Google,"Bagus, tetapi kenapa kapasitas memori yang di pakai besar dan misinya lebih di perbanyak agar bisa naik rank lebih cepat sama primogemnya agak lebih di banyakin ya🙏",4,2025-03-09 05:04:56,0
Pengguna Google,hebat,5,2025-03-09 04:42:50,0
Pengguna Google,Mantap tapi harus banyak kasih bansos ya,5,2025-03-09 04:31:21,0
Pengguna Google,"suka sii, tapi aku gak suka sama sistem gachanya.. parah banget, udah susah² nguli malah dapet qiqi, kecewaa 😭, juga dialognya itu lama banget... bisa ga sih di tambah fitur skip dialog??",1,2025-03-09 04:10:20,1
Pengguna Google,Kenapa mengunduh datanya lama😠😠,1,2025-03-09 02:43:31,0
Pengguna Google,Seru banget,5,2025-03-09 02:35:16,0
Pengguna Google,Kalau bisa ada skip buat quest,3,2025-03-09 02:14:07,0
Pengguna Google,"Gw udah muak ngespiral, masa setiap salah rotasi ngulang dari bagian 1 padahal posisinya lagi di bagian 2 kenapa gak langsung ke bagian 2. Kenapa kalo keluar sesaat gak bisa klaim hadiah sama cek musuh, harus nyerah dulu dan ngulang lagi di ruang 1. Ruang 1 dan 2 full star ruang 3 b2, Masa harus ngulang ke ruang 1 kenapa gak langsung ke ruang 3. Saya Tahu Hp sama Energi charnya nyambung tapi emang setimpal sama waktu yang di buang. Knp g kyk hsr langsung ke note 2 tanpa ngulang note 1 di AS HAH!",1,2025-03-09 02:00:49,0
Pengguna Google,Game nya asik saya sangat menikmati game dan alur cerita game the best GENSHIN impact,5,2025-03-09 00:17:29,0
Pengguna Google,Gem play seru MENARIK DAN KEREN Tapi GEM INI SUSAH DI MAINKAN DI PHONE Harus beli pc ADA HP YANG KUAT SAMA YANG GA KUAT GEMPLAY MENARIK TAPI YA GITU LODING NYA LAMA BGTTT,4,2025-03-08 23:10:56,0
Pengguna Google,Mantap,5,2025-03-08 23:02:12,0
Pengguna Google,"Drop rate kecil, pity tinggi, event pay 2 win, dawei dawei",1,2025-03-08 22:33:57,0
Pengguna Google,Menyesal kalian download game ini,1,2025-03-08 22:10:23,0
Pengguna Google,Game bagus,5,2025-03-08 21:48:04,0
Pengguna Google,Keren banget,5,2025-03-08 20:21:06,0
Pengguna Google,Keren,5,2025-03-08 19:28:56,0
Pengguna Google,Mana keberuntungan ku,5,2025-03-08 18:20:09,0
Pengguna Google,kikir impact,5,2025-03-08 16:43:51,0
Pengguna Google,Jangan pelit pelit ngasih promag nya developer. Ya trimakasih kukasih bintang lima nie semoga panjang umur aminn,5,2025-03-08 16:37:40,0
Pengguna Google,waw sangat bagus waw sangat tidak membuat stress sangat menyenangkan kalau bisa ayo kasih saya furina saya pity 80 blom dapat ni haha makasi gamenya bagus,5,2025-03-08 16:26:10,0
Pengguna Google,reconnect terus padahal jaringan bagus,1,2025-03-08 15:25:17,0
Pengguna Google,Bagus bangett,5,2025-03-08 14:40:19,0
Pengguna Google,Makin gajelas. Makin mesum. Game tolol,1,2025-03-08 14:21:43,0
Pengguna Google,Gaca suka kurang hoki,5,2025-03-08 14:09:33,0
Pengguna Google,I love it!!,5,2025-03-08 13:25:34,0
Pengguna Google,Hoki!,5,2025-03-08 12:35:50,1
Pengguna Google,"Sudah 10 bulan main game ini ada banyak fitur yang PERLU ADA seperti: 1. Setting layout button (kadang salah click burst sewaktu geser kamera) 2. Setting camera sensitivity dari 1-10 menjadi 1-20 (sewaktu geser kamera terasa lambat) 3. Artifact loadout 4. Ubah resin replenishment dari awalnya 26h40m menjadi 24h (hari ini main jam 19.00, besok full lagi jam 21.40, besoknya lagi jam 00.20. Yakali gak tidur nunggu sampai penuh lagi) 5. Deconvert condensed resin menjadi original resin 6. Etc, etc...",2,2025-03-08 12:28:33,0
Pengguna Google,Ok .,4,2025-03-08 12:28:02,0
Pengguna Google,game macam apa ini mau daftar aja di persulit harus pilih gambar dulu dan setiap gambar yg di pilih ga ada yg bener salah terus. bikin males mau main,1,2025-03-08 12:16:48,2
Pengguna Google,Seru,5,2025-03-08 12:04:12,0
Pengguna Google,"BAGUSSSS BGT, berat aja si game nya tpi BAGUS",5,2025-03-08 11:22:52,0
Pengguna Google,"Game gacha,... Tapi system gacha.nya broken, toxic, dan kurang jelas",1,2025-03-08 11:20:45,3
Pengguna Google,Padahal blm pernah d hapus akun udah lama GK main pas download lagi hilang akun jadi males ngulangin dari awal,1,2025-03-08 11:17:09,0
Pengguna Google,Bagus . Grafik memanjakan mata,5,2025-03-08 11:06:36,0
Pengguna Google,suka banget sama ni game kaya anime gitu genre game nya juga menarik ada story dalam adventure ini & main sama temen itu yang bikin seruu nya lagi (⁠≧⁠▽⁠≦⁠),5,2025-03-08 10:58:05,2
Pengguna Google,Game nya bagus banget,5,2025-03-08 10:37:16,0
Pengguna Google,best game,5,2025-03-08 10:33:28,0
Pengguna Google,game Bakhil.,1,2025-03-08 10:24:27,0
Pengguna Google,"Game nya bagus, grafik oke, dari segi quest story, archon, dunia, eksplorasi, event, dll oke bangett cuma yang gasuka cuma satu adanya fitur rate off sedih deh kalo kalah bikin sakit hati banget🥲",5,2025-03-08 10:21:04,1
Pengguna Google,😱😱😱😱,5,2025-03-08 10:01:10,0
Pengguna Google,"tiba tiba keluar game pas lagi login, padahal internet bagus sama memori masih memadai",4,2025-03-08 08:53:43,0
Pengguna Google,biasa aja,4,2025-03-08 08:41:31,0
Pengguna Google,bagus game nya tapi dibagian mengompilasi shader kok agak lama ya tolong diperbaiki!,5,2025-03-08 08:28:40,0
Pengguna Google,Mantap hoyo walaupun gak hoki mulu🤗,5,2025-03-08 07:40:05,0
Pengguna Google,"Game Kikir, Kasih aku primo 100000000 baru game baik😡😡😡",2,2025-03-08 07:36:32,0
Pengguna Google,Nice,5,2025-03-08 07:30:46,0
Pengguna Google,OI TOLONG PERBAIKI BARU AJAH DONWLOAD LODING KE STAR GAME LAMA BANGET MENGUNDUH DATANYA GAME BAGUS TAPI KAYA GITU MOHON DI PERBAIKI,1,2025-03-08 06:58:44,0
Pengguna Google,"Banyak fitur yang belum ada, belum lagi ada batasan saat coop dan lainnya, seperti mengerjakan quest event dll",1,2025-03-08 06:36:01,0
Pengguna Google,natlan kurang epic sih,5,2025-03-08 06:21:12,0
Pengguna Google,masih oke aja sih,5,2025-03-08 05:59:58,0
Pengguna Google,Mantap,5,2025-03-08 05:57:29,0
Pengguna Google,Game nya seru banget,5,2025-03-08 05:44:43,0
Pengguna Google,bagus,5,2025-03-08 05:34:23,0
Pengguna Google,"Pensiun dulu bre udah nggak asik gamenya, aku udah terlanjur suka bahasa inggris nya tapi malah silence. Kalo udah diperbaiki kasih tau aja, kemungkinan besar aku main lagi, bye.",5,2025-03-08 05:24:49,0
Pengguna Google,Akun hilang mau dipulihkan kehalang bahasa yang GK support bahasa Indonesia jadi mau ngisi suka bingung giliran di isi sepaham nya malah tidak di konfirmasi,1,2025-03-08 04:28:42,0
Pengguna Google,Sulit dapetin karakter b5 🤣🤣😂,5,2025-03-08 03:51:50,0
Pengguna Google,bagus banget👍,5,2025-03-08 01:40:31,0
Pengguna Google,ya lumayan,5,2025-03-08 01:30:39,0
Pengguna Google,kalo jaringan jelek gausah ngulang ke awal anj kalo quest sama spiral,1,2025-03-08 00:47:33,2
Pengguna Google,"Sebagai player baru, kalah dalam gacha beberapa kali membuat saya mengakhiri permainan ini. Terlalu mahal hanya untuk mendapatkan karakter bintang 5. Membutuhkan 80-90 gacha dan itu belum tentu mendapatkan karakter yang diinginkan. Aku kira game ini tidak ramah untuk pemain yang hanya membeli welkin",1,2025-03-07 21:21:59,35
Pengguna Google,Game kebanyakan yapping,2,2025-03-07 20:46:53,0
Pengguna Google,Menarik,5,2025-03-07 20:38:24,0
Pengguna Google,Kikir nya di kurangin plis mihoyo,5,2025-03-07 18:17:28,0
Pengguna Google,👍,5,2025-03-07 17:23:49,0
Pengguna Google,"Farm artefak nya di permudah dong ,masak saya farm artefak berbulan-bulan dapetnya satu doang yg bisa kepake.""SATU DOANG LOH????""tolong lah di permudah 🙏🙏.",2,2025-03-07 16:34:22,0
Pengguna Google,"makasii bangg hoyoo karnaa kamu aku banyak temenn baruu walaupun aku agakk kesell sedikit kalo soall wish tapi sisa nyaa sempurnaa makasii, sehatt sehatt game baikk🤍💐",5,2025-03-07 15:57:54,0
Pengguna Google,bad,1,2025-03-07 15:52:10,0
Pengguna Google,Ntap...,5,2025-03-07 15:27:25,0
Pengguna Google,"Gem nya bagus banget tapi tolong dong kalo bisa download data nya di support buat di download di SD card,jadi data nya kedownload nya di SDcard bukan di penyimpanan utama",4,2025-03-07 14:55:36,0
Pengguna Google,Lumayan,5,2025-03-07 14:11:13,0
Pengguna Google,YEY I GOT FURINA,5,2025-03-07 14:06:33,0
Pengguna Google,Can you add a repeat archon quest feature to this game?,5,2025-03-07 14:05:39,0
Pengguna Google,"Good gem,banyakin event primo bg",5,2025-03-07 13:47:13,0
Pengguna Google,Sangat puas dengan permainan ini,5,2025-03-07 13:32:39,0
Pengguna Google,Saikyou,5,2025-03-07 13:26:00,0
Pengguna Google,-10000 kalah rate off dan yap pity 89/90 DASAR GAME KIKIR,1,2025-03-07 13:08:29,0
Pengguna Google,"story, eksplorasi bagus semua tapi ada satu kekurangan, terlalu mendewakan char perempuan, ayolah hoyo, kasih aku karakter cowo B5 lagi, yang badass laaa",4,2025-03-07 12:51:32,0
Pengguna Google,Game ini sangat bagus dan indah saya sangat menyukainya! :3,5,2025-03-07 12:49:58,0
Pengguna Google,Sangat seru serta visualnya keren,5,2025-03-07 12:37:22,0
Pengguna Google,"Gacor sih, lebih gacor lagi kalo bisa di skip yappingannya",5,2025-03-07 11:54:07,0
Pengguna Google,Download nya kuotanya banyak banget,2,2025-03-07 11:44:36,0
Pengguna Google,Udah kikir gak di dengarkan apa keinginan player,1,2025-03-07 10:35:39,0
Pengguna Google,Bagus,5,2025-03-07 10:23:07,0
Pengguna Google,Game nya bagus grafik bagus,5,2025-03-07 10:09:49,0
Pengguna Google,Sangat bagus,5,2025-03-07 09:36:07,0
Pengguna Google,"Top banget gacha akhir akhir ini, rate-nya memuaskan.",5,2025-03-07 08:41:39,1
Pengguna Google,"Tidak bisa masuk ke genshin, katanya ""genshin impact berhenti"" pertamakali kek gini, gw udah main setahun. Tolong di bantu!! Udah bisa terimah kasih!!",5,2025-03-07 08:28:31,0
Pengguna Google,Very coolllll😍😍,5,2025-03-07 07:45:12,0
Pengguna Google,5⭐ karena paha hutao mulus,5,2025-03-07 07:42:15,0
Pengguna Google,Sugoi,5,2025-03-07 07:40:48,0
Pengguna Google,keren,5,2025-03-07 07:34:03,0
Pengguna Google,Mantap jos grecep,4,2025-03-07 07:07:41,0
Pengguna Google,Bagus sih tapi pas saya nyari lakelight lily nya gak ada yg muncul lagi cuman sekali kay lakelight lily nyha muncul?,5,2025-03-07 07:07:15,0
Pengguna Google,"game nya bagus, tpi buat keamanan akun tuh jelek, akun ku hilang gitu aj :( tolong buat bisa balikkin akun ku lagi ya hoyoverse :( lgi nunggu hasil ny setelah isi formulir",1,2025-03-07 06:59:38,1
Pengguna Google,"Game nya bagus seru banget detailnya sangad amad detail, tapi minusnya ngelek, juga susah banged gacha nyaa tapi sekarang aku baru main lagi😋",4,2025-03-07 06:45:36,0
Pengguna Google,"Game ampas, 7 hari farming artefak ga dapet yang bagus, di spam deff mulum",1,2025-03-07 06:16:50,1
Pengguna Google,Aku suka banget kalak ter nahida,5,2025-03-07 06:00:37,0
Pengguna Google,min genshin kapan ada fitur controller di android ni game kek zzz ama hsr dh ada kok genshin blm min,5,2025-03-07 05:59:22,0
Pengguna Google,dari segi gameplay dan desain karakter sangat memuaskan tapi ada satu masalah yaitu tolong perbanyak bonus PRIMOGEM,5,2025-03-07 05:54:54,0
Pengguna Google,Bagus cuma berat banget,5,2025-03-07 05:39:48,0
Pengguna Google,Bermain kembali setelah sekian lama vakum,4,2025-03-07 04:53:19,0
Pengguna Google,I love it 😍,5,2025-03-07 04:42:34,0
Pengguna Google,kurang 1 g bsa modif armor,5,2025-03-07 03:53:25,0
Pengguna Google,"Awalnya bingung sih. Tapi banyak hal yang bisa di jelajahi. Saya belum bermain lama. Tapi sejauh ini, ceritanya menarik.",5,2025-03-07 03:51:32,0
Pengguna Google,Keren,4,2025-03-07 03:29:32,0
Pengguna Google,Damn.... Why can't I download Genshin Impact on my Infinix phone?,4,2025-03-07 03:10:40,0
Pengguna Google,good game,5,2025-03-07 02:48:24,0
Pengguna Google,Goood banget pertama kali nyoba,5,2025-03-07 02:20:34,0
Pengguna Google,GENSHIN IMPACT! Tolong dikasih bansos yang banyak yak luv luv buat game ini cuma kurang dari segi bansos aja buat pemula sangat susah naikin adventure level dan upgrade hero THANK YOU GENSHIN ❤❤,5,2025-03-07 00:11:07,0
Pengguna Google,Hapus sistem rate off di game ini,1,2025-03-06 22:59:17,0
Pengguna Google,"game apa ini dawg ukurannya hanya 301 mb, kecil sekali",4,2025-03-06 22:43:46,0
Pengguna Google,Bagus dan seru,5,2025-03-06 20:53:35,0
Pengguna Google,"Udah lama ga main, cobain lagi semoga ga bug suara lagi hpku. Tim dev genshin ada solusi ga buat bug suara di hp oppo A78 4G",4,2025-03-06 20:12:41,0
Pengguna Google,nostalgic,5,2025-03-06 19:56:33,0
Pengguna Google,Mantap,5,2025-03-06 19:26:29,0
Pengguna Google,"GAME NGANTUK, BIKIN BERANTEM AMA TOKYOO, DASAR GAME ADU DOMBAA",1,2025-03-06 17:58:56,1
Pengguna Google,Best sih tapi hp ku kentang 🥔🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿,5,2025-03-06 17:38:31,0
