Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes
Pengguna Google,"tolong kalo game turn based jangan kebanyakan power creep atau macem macem, dan juga kurang ajar ngerilis b5 nonstop per patch. Seenggaknya kayak fgo walau charnya banyak tapi variasi dari tim tim lama tetap masih bisa dipake sampe end game🙏",1,2025-04-04 14:10:51,1
Pengguna Google,mantap,5,2025-04-04 14:05:54,0
Pengguna Google,Gim Powercreep Gila,1,2025-04-04 14:05:06,1
Pengguna Google,"bagus bagus aja, cuma masalah HP saya aja yg makin kentang wkwkwk",5,2025-04-04 13:59:17,0
Pengguna Google,Tolong berikan buff pada semua karakter lama,5,2025-04-04 13:58:03,0
Pengguna Google,"balikin akun gua yang kena bug tmr, udh gw besarin kaya anak sendiri tapi tiba tiba kena tmr sampe sekarang ga bisa dipake lagi",1,2025-04-04 13:50:30,2
Pengguna Google,kebanyakan bug login,1,2025-04-04 13:50:09,1
Pengguna Google,good,5,2025-04-04 13:49:43,0
Pengguna Google,"game enak banget buat nyantai, tapi susah banget ngelawan monster2 karena pake team gratisan",5,2025-04-04 13:46:45,0
Pengguna Google,jelek,1,2025-04-04 13:44:40,1
Pengguna Google,"gamenya bagus, ga pelit, semoga makin sukses ya",5,2025-04-04 13:44:39,6
Pengguna Google,"what's wrong with all of you? long story complaining short story complaining even though the game is good and there are also those who complain about powercreep, hp inflation, even though you who can't play don't really know the mechanism",5,2025-04-04 13:43:58,0
Pengguna Google,"cerita bagus dan karakter juga sangat bagus, kegara ga dapat diinginkan ngasih reting jelek, ngotak lah kalian",5,2025-04-04 13:39:06,0
Pengguna Google,"Tidak Peduli Dengan News About Global Pasif Castorice, Ngga Dapat Pun Ngga Masalah, Saya Kesini Hanya Untuk Bersenang² Dengan Waifu. Hanya Karena Masalah Tentang Castorice Orang² Menurunin Rating, Saya Datang Untuk Memberi Suara Disini Sehat² Game Baik dan Developer",5,2025-04-04 13:37:38,0
Pengguna Google,"sistem meta dan powercreep tidak sehat, honkai star rail harus meniru kayaknya, yaitu genshin",1,2025-04-04 13:31:40,4
Pengguna Google,tolong powercreep nya,5,2025-04-04 13:29:39,0
Pengguna Google,"too much Powercreep in this game, old character cannot do the same damage as new character",1,2025-04-04 13:22:37,2
Pengguna Google,powercreep,1,2025-04-04 13:16:57,1
Pengguna Google,udh nguli tau²nya gacha ampas ler,1,2025-04-04 13:13:17,1
Pengguna Google,menurut anda baguskah munculin pasif global? keliatan banget jualannya tuh,1,2025-04-04 13:10:26,1
Pengguna Google,best game,5,2025-04-04 13:08:31,0
Pengguna Google,"game seru dan menarik event nya, story yang benar² bagus",5,2025-04-04 12:57:13,0
Pengguna Google,"gamenya bagus, alur ceritanya menarik, karakternya unik, semuanya udah perfect. Yang paling kusuka adalah alur ceritanya yang unik, menarik, dan menantang 👍 semangat terus Hoyoverse.",5,2025-04-04 12:50:05,0
Pengguna Google,game ini sat bagus tapi game ini juga berat di HP ketang,5,2025-04-04 12:43:28,0
Pengguna Google,next karakter always crit pasif global,5,2025-04-04 12:37:22,0
Pengguna Google,"game nya sekarang udh gak have fun lagi... char b4 GK bakalan rilis kalo powercreep nya brutal gini, story nya jga susah di cerna kalau gk bener2 mikirin apa yg di sampein... pasrah aja lah... makasih mihoyo👍",1,2025-04-04 12:32:38,3
Pengguna Google,Story nya bagus tapi bansosnya kurang hehe :),5,2025-04-04 12:26:54,0
Pengguna Google,lebih mendengarkan Player,1,2025-04-04 12:25:49,2
Pengguna Google,penyakit powerceeep gila,1,2025-04-04 12:25:10,2
Pengguna Google,"Gamenya bagus banget saya suka, kebetulan saya nemu bintangnya 1 doang soalnya bintangnya kena power creep",1,2025-04-04 12:22:47,17
Pengguna Google,1. bug nya tolong diperbaiki sering ada bug saat login pdhl kondisi jaringan sgt bagus 2. Metashift udh kek orgil 3. Perbandingan chara b4 & b5 nya nggk ngotak bahkan sampe patch sekarang belum ada b4 baru 4. Story buat saat ini di amphoreus nggk se wah di penacony. terlalu bertele2 malah bikin jenuh krn bnyk puzzle 5. tolong adakan Companion mission character lagi 6. tolong kalau mau adain global passive diliat2 dlu.treatment castorice dgn emanator masa berbeda bgt pdhl castorice bukan emanator,1,2025-04-04 12:20:03,19
Pengguna Google,game baik ga kikir kayak inisial genshin,5,2025-04-04 12:16:00,0
Pengguna Google,"Udh jelek dari semua sisi ini game storytelling jelek, karakter template desainnya, powercreep ga ketolongan, endgame konten cuma bisa nambah darah dan minim konten",1,2025-04-04 12:15:48,7
Pengguna Google,game kikir 2.0,1,2025-04-04 12:03:18,2
Pengguna Google,sehat sehat game baik,5,2025-04-04 12:00:23,0
Pengguna Google,Character lawas pada gak guna harus gacha terus,1,2025-04-04 11:59:14,3
Pengguna Google,"gameplay udah bagus, bagian login error terus, padahal internet lancar, bikin emosi",1,2025-04-04 11:56:41,1
Pengguna Google,"jujur sebagai orang yang sudah memainkan game ini dari rilis cukup kecewa dengan perkembangan patch patch terakhir ini powercreep yang gila lah, hp inflation lah, karakter lama yang sulit untuk bersaingan dengan karakter baru , harus punya karakter meta untuk mengikuti perkembangan patch dan hampir semua karakter meta itu B5 lalu B4 jarang yang bisa bersaing dengan B5 lalu soal global pasif saya hanya takut kalauuu global pasif ini bertambah banyak dan merusak value pasif karakter lainnya",5,2025-04-04 11:44:37,0
Pengguna Google,gamenya bagus ramah buat f2p moga kedepannya makin ditingkatkan lagi,5,2025-04-04 11:36:56,0
Pengguna Google,ilangin global pasifnya hoyo,1,2025-04-04 11:35:58,3
Pengguna Google,nice 😁👍,5,2025-04-04 11:34:58,0
Pengguna Google,GOOD GAME,5,2025-04-04 11:27:31,0
Pengguna Google,"already uninstall since herta came out. already knew the direction of the game. new mechanics new meta all over again, they don't care about game balance, they just want your money. they have good lore, butjust can't deliver. storytelling always suck, a cutscene came out and the fandom was ""this is crzay, absolute masterpiece"". i just don't get it. gonna go back to my jrpg game lol",1,2025-04-04 11:27:19,1
Pengguna Google,"setiap patch pasti harus gacha karakter dps yang baru dan gampang sekali terkena powercreep. lalu banner karakter rerun yang banyak membuat kami sulit untuk membangun party, dan minimnya karakter bintang 4 membuat semakin sulit lagi untuk menamatkan moc/purefiction.inflasi hp juga membuat kami kesulitan. saran saya di konten endgame ditambahkan buff yang bisa player pilih agar game menjadi lebih stabil.",1,2025-04-04 11:26:20,17
Pengguna Google,DELETE THE GLOBAL PASIVE,1,2025-04-04 11:25:09,0
Pengguna Google,gacor dpt mydei se signnya,5,2025-04-04 11:24:52,0
Pengguna Google,cihuyy game baik,5,2025-04-04 11:24:17,0
Pengguna Google,"Sumpah ya gua ga maen satu bulanan akun gua malah kereset, gajelas banget ini mihoyo padahal udha dpt uid sepuh jingkontot",5,2025-04-04 11:21:17,0
Pengguna Google,game kikir banyak tingkah,1,2025-04-04 11:18:43,1
Pengguna Google,"Game nya bagus sekali, sangat worth it di coba",5,2025-04-04 11:15:27,0
Pengguna Google,"woi yg ngerate bintang 1, udah yappingnya? kalo emang menurut kalian ni game ngeribetin, story ribet lah apalah, yaudah gausah dimainin jir, hapus aja gausah di rate b1 juga, f2p banyak mau😹",5,2025-04-04 11:14:41,0
Pengguna Google,"game nya seru dan bagus, tapi adakan tombol skip KUMOHOOOOOOOOOONNNNN PLEASE",5,2025-04-04 11:13:13,9
Pengguna Google,"Kecewa sih, ini emang lagi ngebug atau gimana padahal jaringan lancar, tapi tiap mau login selalu dpt ""login error"" Mulu, bikin males main",5,2025-04-04 11:11:25,1
Pengguna Google,Bagus mantaaaap,1,2025-04-04 11:10:33,0
Pengguna Google,"Tolong diperbaiki systemnya, masak sering kena too many request, sama risk, gamenya bagus, tetapi sejak beralih ke hoyoverse banyak masalah, masih bagus waktu masih Mihoyo",5,2025-04-04 11:07:19,1
Pengguna Google,"b4 makin dikit, charakter baru malah op semua",1,2025-04-04 11:06:38,1
Pengguna Google,game penyakit powercreep gila di char lama 😹,1,2025-04-04 10:59:53,4
Pengguna Google,ikutan rate b1 karna castorys wkwk,1,2025-04-04 10:56:39,0
Pengguna Google,"overall sebenernya story dan gameplay nya bagus, namun powercreep di ini game terlalu parah bahkan banyak karakter lama susah di mainkan di meta sekarang atau ga laku, membuat semuanya tidak jadi stabil, banyak monster bermacam macam variasi yg membuat karakter lama kesusahan, bahkan new player di ini game benar benar kesulitan, susah enjoy, apalagi moc sekarang terkena buff hp 20%",1,2025-04-04 10:52:55,27
Pengguna Google,Game tidak ramah. Habis pull karakter patch selanjutnya tidak terpakai,1,2025-04-04 10:52:51,3
Pengguna Google,"untuk mihoyo, tolong kembalikan MoC, Purefiction dan Apocaliptic shadow ke tempat semestinya dimana MoC dominan melawan musuh yang single boss dan menguntungkan karakter single target, sehingga tidak semua konten endgame menjadi sama seperti purefiction dimana semua konten memiliki banyak boss dan bisa summon troops, juga HP boss terlalu banyak, kami tidak sanggup. terakhir kali saya fullstar MoC, PF, AS, itu di anniv tahun lalu. setelah itu HP musuh sangat kelewatan. pikirkan kenyamanan pemain",1,2025-04-04 10:52:23,1
Pengguna Google,Makin ga jelas nih game,1,2025-04-04 10:45:31,2
Pengguna Google,seru,5,2025-04-04 10:45:04,0
Pengguna Google,banyakin bansos lagi kang 😹,1,2025-04-04 10:40:49,1
Pengguna Google,Oke lah gamenya,5,2025-04-04 10:40:24,0
Pengguna Google,I love the game!! I love Caelus 😗,5,2025-04-04 10:38:25,0
Pengguna Google,Castorice semoga menang besok 🔥🔥🔥🔥,5,2025-04-04 10:33:19,0
Pengguna Google,geme nya sangat asik tidak pelit juga,5,2025-04-04 10:32:46,0
Pengguna Google,game baik,5,2025-04-04 10:31:43,0
Pengguna Google,best game ever,5,2025-04-04 10:29:08,0
Pengguna Google,kena karma jadi genshin 2.0,1,2025-04-04 10:25:58,2
Pengguna Google,God game,5,2025-04-04 10:23:17,0
Pengguna Google,Bagus,5,2025-04-04 10:18:27,0
Pengguna Google,Setelah update sering keluar sendiri,5,2025-04-04 10:13:26,0
Pengguna Google,"slah satu game terbaik sih, yang bilang ini powercreep gila atau gimana lagi itu elu aja yang gak pinter build game santai bukan kompe gini elu dramain dasar fandom tolol",5,2025-04-04 10:05:03,0
Pengguna Google,Tingyun hidup rupanya :),5,2025-04-04 10:04:00,0
Pengguna Google,game nya bagus dan sangat memuaskan termasuk aniv nya saya main dari awal rilis selalu memainkan game ini dimana dana kapan pun karena game ini sangat seru tidak perlu berfikir terlalu keras dan relax berjaya lah Hoyovers,5,2025-04-04 09:56:41,1
Pengguna Google,game nya bagus dengan story² nya yang luar biasa,5,2025-04-04 09:52:48,0
Pengguna Google,game bosok,1,2025-04-04 09:45:41,0
Pengguna Google,game baik,5,2025-04-04 09:45:07,0
Pengguna Google,"yang kasih rating 1 kalo skill issue, skill issue aja deck😜😋😹",5,2025-04-04 09:41:23,0
Pengguna Google,Gamenya bagus ga pelit kek sebelah😄,5,2025-04-04 09:35:09,0
Pengguna Google,"STOP INFLASI HP DI SETIAP KONTEN END GAME, KALIAN PIKIR MEMPERTEBAL DARAH BOSS AKAN MEMBUAT PLAYER SENANG? PENYAKIT POWERCREEP GILA, KARAKTER BARU SELALU DIDESAIN KUAT MELEBIHI KARAKTER TERDAHULU, NGGAK GUNA GACHA KARAKTERNYA KALAU UJUNG UJUNGNYA KENA POWERCREEP",1,2025-04-04 09:29:43,0
Pengguna Google,"menurutku yang cuma F2P ini bagus tinggal main doang,nikmati storynya,gak banyak maunya🙂‍↕️😌",5,2025-04-04 09:29:17,0
Pengguna Google,Ku kasih 1 star karena aventurine ga pernah muncul² sejak 2.2/2.3,1,2025-04-04 09:25:45,5
Pengguna Google,"amazing game, ppl just hating bcuz castorice is too beautiful. ANYWAYS ANAXAGORAS & HIS LC MUST COME HOME.",5,2025-04-04 09:23:41,0
Pengguna Google,"Akun tiba² tidak bisa login karena ""Terlalu banyak percobaan"" udah ngehubungin CS Via email maupun Hoyo lab sama² ga ngasih solusi. rating bakal saya ubah ketika akun saya kembali",1,2025-04-04 09:22:02,0
Pengguna Google,"sialan emng, karakter gw emng char lawas tapi emng udah g guna lgi di Meta sekarang sekali di senggol mokad",1,2025-04-04 09:18:01,13
Pengguna Google,global passiv,1,2025-04-04 09:17:26,2
Pengguna Google,good game,5,2025-04-04 09:07:01,0
Pengguna Google,"suka sama desain karakter dan alur game nya, tapi -gaada char b4 -GP -hp inflation & powercreep nya kurang😕",3,2025-04-04 09:05:01,1
Pengguna Google,"Bagus gw suka story nya, game nya juga santai walau hp musuh nya makin tebel ya gapapa lah",5,2025-04-04 09:04:06,0
Pengguna Google,"saya suka tema game, alur cerita, dan karakternya",5,2025-04-04 09:02:16,0
Pengguna Google,Penyakit passive gila,1,2025-04-04 08:58:27,1
Pengguna Google,"greedy game, powercreep gila-gilaan, eventnya kurang, story n character development gaada pendirian, keliatan banget pilih kasihnya antara karakter",1,2025-04-04 08:44:10,2
Pengguna Google,give more stellar jade,5,2025-04-04 08:42:44,0
Pengguna Google,gem ini agak seru,4,2025-04-04 08:41:53,0
Pengguna Google,"game nya bagus sih, gw main nih game buat have fun doang bukan buat di seriusin, lagian cuman orng alay yg banyak ngomong yg jelas gara-gara global pasif Castorise, main game mah have fun aja gk perlu di lebih-lebih kan.",5,2025-04-04 08:39:51,8
Pengguna Google,👍🏻,5,2025-04-04 08:38:40,0
Pengguna Google,u used to be the best game back then.,1,2025-04-04 08:30:57,5
Pengguna Google,"still and Will never be a bad game for me😁ITS f2p,easy to play,and the most important is i'm having fun:)",5,2025-04-04 08:30:55,0
Pengguna Google,my enjoying game😊,5,2025-04-04 08:22:15,0
Pengguna Google,fomo gue njir,1,2025-04-04 08:21:57,1
Pengguna Google,👍,5,2025-04-04 08:20:58,0
Pengguna Google,simpel saja game bagus dan jika ada mempermasalahkan global passive ya jangan gacha.. lagi pula ini game tidak ada mode coop yang mengharuskan kita lebih kuat dan unggul.,5,2025-04-04 08:20:34,8
Pengguna Google,selalu setia menunggu konten baru 🔥🔥,5,2025-04-04 08:13:06,0
Pengguna Google,"engga begitu peduli sy mah dgn powercreep atau apalah itu... asalkan ada sunday, hehehe istriku🤭🤭 mksih mang hoyo sdh menciptakan sunday",5,2025-04-04 08:11:29,0
Pengguna Google,"game baik, gw bukan buzzer. makanya Gacha CASTORICE!!!!",5,2025-04-04 08:08:20,0
Pengguna Google,penyakit powercreep gila,1,2025-04-04 08:03:22,2
Pengguna Google,"BAGI YANG MERASA DIRUGKAN YAUDAH APUS AJA TOD GA USH NGASIH ULASAN BURUK,LU GA DAPET CARTORICE TINGGAL JUAL AJA AKUN BUSUK LO",5,2025-04-04 07:53:24,0
Pengguna Google,cukup dengan e4 bronya dan lightconenya🥀,1,2025-04-04 07:45:27,0
Pengguna Google,"storytelling jadi ngebosenin di amphoreus, terus apa apaan global passive??, kalau begitu karakter lama juga dikasih lah.",3,2025-04-04 07:45:02,0
Pengguna Google,semoga ramah f2p,4,2025-04-04 07:39:00,0
Pengguna Google,game nya seru,5,2025-04-04 07:37:59,0
Pengguna Google,ingat kata Jokowi GACHA GACHA GACHA,1,2025-04-04 07:34:14,0
Pengguna Google,Pls lah B4 nya knp berhenti di moze?tambah lagi skrng ada global pasif yg bisa ngerusak ini game hdeh,1,2025-04-04 07:33:55,1
Pengguna Google,👍,5,2025-04-04 07:27:58,0
Pengguna Google,"bagus min, tp tp tp HP kentangku gk kuat.. ad rencana bikin hsr cloud ndak? 🤭🥰",5,2025-04-04 07:26:13,0
Pengguna Google,lah?,5,2025-04-04 07:12:43,0
Pengguna Google,"salam untuk developer hoyo,saya sebagai salah satu player yang menikmati game ini hanya untuk mendapatkan waifu merasa sangat tidak nyaman karena konten end game yang terlalu susah dan sumber stellar jade untuk player F2P sangat sedikit, dan juga tolong buff karakter lama dan jangan lupa untuk membuat char b4 baru dan tolong hapus Global passive karena dapat merusak keseimbangan dalam game. itu saja dari saya mohon dengarkan ulasan ini hoyo",1,2025-04-04 07:12:22,18
Pengguna Google,Tolong jgn bikin aku rate off berturut turut!,5,2025-04-04 07:09:14,0
Pengguna Google,hp inflasi gaje,1,2025-04-04 07:08:29,1
Pengguna Google,untuk yg layar hitam mungkin di betulkan lagi ya kasihan hp yang tidak mumpuni/low end device mungkin mengalami keluhan,5,2025-04-04 07:04:50,0
Pengguna Google,"game nya seruuu bangett, cuman powercreep nya kebesaran hoyoo",5,2025-04-04 07:02:43,1
Pengguna Google,"gw main pas awal liris.sekarang nyoba main LG ,seele gw kena powercreep Kon. malas ah kalo dikit2 gacha karakter baru dulu baru bisa bersaing.skip mending genshin atau GK palingan zelda",1,2025-04-04 06:59:17,1
Pengguna Google,global pasif lah hp inflasi lah udh gacha rate off mulu farming pun statnya deff terus,1,2025-04-04 06:58:25,1
Pengguna Google,"I DON'T CARE ABOUT THE CASTORICE KIT, IF YOU PLAY THE GAME, JUST PLAY IT, DON'T BE EXAGGERATED, IF YOU DON'T PLAY IT, JUST UNINSTALL IT😛",5,2025-04-04 06:58:03,0
Pengguna Google,90% drama ngomong doang 10% game ngikutin alur aja banyak omong capek gw skip dialog nya teken teken terus sambil tiduran,1,2025-04-04 06:56:44,3
Pengguna Google,"buat lu yg fomo ngasih bintang satu karena castorice,lu tolol bet sumpah",5,2025-04-04 06:53:48,0
Pengguna Google,pecat shaoji dan akan kuberikan bintang 5,1,2025-04-04 06:53:13,3
Pengguna Google,Semakin kesini makin kikir,1,2025-04-04 06:51:32,0
Pengguna Google,mulai kikir ni game,1,2025-04-04 06:43:03,0
Pengguna Google,"itu yg spam *1 buat apalah, global pasif global pasif, hsr bukan game compe buat apa di masalahin global pasif, ""tapi kan untuk update kedepan nya bisa merusak game nya"", ya kalau ngerusak gak usah di gacha char nya atau gak berhenti aja main, game tu penghilang stres, kemaren koar koar powercreep sekarang dikasih char yg bagus malah ngeluh.",5,2025-04-04 06:42:41,0
